"url_bollettino","data","codice_regione","denominazione_regione","codice_provincia","denominazione_provincia","sigla_provincia","lat","long","specie","nuovi_casi","casi_totali"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,6
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,7
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,20,"Sardegna",106,"Medio Campidano","VS",39.56296,8.65345,"Cornacchia",3,3
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,6
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,7
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,20,"Sardegna",106,"Medio Campidano","VS",39.56296,8.65345,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",1,7
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,7
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,20,"Sardegna",106,"Medio Campidano","VS",39.56296,8.65345,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",0,1
