"url_bulletins","data","code_region","name_region","code_province","name_province","abbreviation_province","lat","long","new_cases","total_cases","new_deaths","total_deaths","num_equids_outbreak"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,19,"Sicilia",87,"Catania","CT",37.50287803,15.08704691,0,1,0,0,31
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1,0,0,42
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,0,1,0,1,133
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,16,"Puglia",75,"Lecce","LE",40.35354285,18.1718973,0,1,0,0,4
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,16,"Puglia",71,"Foggia","FG",41.46226865,15.54305094,0,2,0,1,30
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,0,1,0,1,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,10,18,0,1,397
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,1,26,NA,6,279
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,19,"Sicilia",85,"Caltanissetta","CL",37.49213171,14.06184973,0,1,0,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,19,"Sicilia",89,"Siracusa","SR",37.05991687,15.29333182,0,1,0,0,3
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,19,"Sicilia",87,"Catania","CT",37.50287803,15.08704691,0,1,0,0,31
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1,0,0,42
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,0,1,0,1,133
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,16,"Puglia",75,"Lecce","LE",40.35354285,18.1718973,0,1,0,0,4
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,16,"Puglia",71,"Foggia","FG",41.46226865,15.54305094,0,2,0,1,30
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,0,1,0,1,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,0,18,0,1,397
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,0,26,0,6,279
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,19,"Sicilia",85,"Caltanissetta","CL",37.49213171,14.06184973,0,1,0,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,19,"Sicilia",89,"Siracusa","SR",37.05991687,15.29333182,0,1,0,0,3
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,19,"Sicilia",87,"Catania","CT",37.50287803,15.08704691,0,1,0,0,31
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1,0,0,42
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,0,1,0,1,134
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,16,"Puglia",75,"Lecce","LE",40.35354285,18.1718973,0,1,1,1,4
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,16,"Puglia",71,"Foggia","FG",41.46226865,15.54305094,0,2,0,1,30
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,0,1,0,1,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,NA,8,0,1,160
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,NA,25,1,7,279
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,19,"Sicilia",85,"Caltanissetta","CL",37.49213171,14.06184973,0,1,0,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,19,"Sicilia",89,"Siracusa","SR",37.05991687,15.29333182,0,1,0,0,3
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,19,"Sicilia",87,"Catania","CT",37.50287803,15.08704691,0,1,0,0,31
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1,0,0,42
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,1,2,1,2,134
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,1,1,1,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,14,"Molise",70,"Campobasso","CB",41.55774754,14.65916051,1,1,0,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,5,"Veneto",28,"Padova","PD",45,12,1,1,0,0,46
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,16,"Puglia",75,"Lecce","LE",40.35354285,18.1718973,0,1,0,1,4
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,16,"Puglia",71,"Foggia","FG",41.46226865,15.54305094,0,2,0,1,30
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,3,4,3,4,29
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,11,19,0,1,412
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,4,29,1,7,369
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,19,"Sicilia",85,"Caltanissetta","CL",37.49213171,14.06184973,0,1,0,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,19,"Sicilia",89,"Siracusa","SR",37.05991687,15.29333182,0,1,0,0,3
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,19,"Sicilia",87,"Catania","CT",37.50287803,15.08704691,0,1,0,0,31
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1,0,0,42
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,0,2,0,2,134
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,1,0,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,14,"Molise",70,"Campobasso","CB",41.55774754,14.65916051,0,1,0,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,5,"Veneto",28,"Padova","PD",45,12,0,1,0,0,46
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,9,"Toscana",51,"Arezzo","AR",43.46642752,11.88228844,1,1,0,0,37
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,16,"Puglia",75,"Lecce","LE",40.35354285,18.1718973,0,1,NA,NA,4
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,16,"Puglia",71,"Foggia","FG",41.46226865,15.54305094,0,2,1,2,30
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,0,4,0,4,29
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,3,22,0,1,460
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,0,29,0,7,369
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,19,"Sicilia",85,"Caltanissetta","CL",37.49213171,14.06184973,0,1,0,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,19,"Sicilia",89,"Siracusa","SR",37.05991687,15.29333182,1,2,1,1,52
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,19,"Sicilia",87,"Catania","CT",37.50287803,15.08704691,4,5,1,1,33
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,0,1,0,0,42
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,15,"Campania",63,"Napoli","NA",41,14,1,1,0,0,39
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,0,2,0,2,134
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,1,0,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,14,"Molise",70,"Campobasso","CB",41.55774754,14.65916051,0,1,0,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,5,"Veneto",28,"Padova","PD",45,12,0,1,0,0,46
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,9,"Toscana",51,"Arezzo","AR",43.46642752,11.88228844,0,1,0,0,37
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,1,1,0,0,66
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,1,1,0,0,5
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_11.pdf",2025-09-24,13,"Abruzzo",69,"Chieti","CH",42.35103167,14.16754574,2,2,1,1,28
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,16,"Puglia",75,"Lecce","LE",40.35354285,18.1718973,0,1,0,0,4
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,16,"Puglia",71,"Foggia","FG",41.46226865,15.54305094,0,2,1,2,30
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,0,4,0,4,29
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,2,24,0,1,465
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,3,32,1,8,380
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,19,"Sicilia",85,"Caltanissetta","CL",37.49213171,14.06184973,0,1,0,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,19,"Sicilia",89,"Siracusa","SR",37.05991687,15.29333182,0,2,0,1,52
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,19,"Sicilia",87,"Catania","CT",37.50287803,15.08704691,0,5,0,1,33
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,1,2,0,0,44
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,15,"Campania",63,"Napoli","NA",41,14,0,1,0,0,39
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,0,2,0,2,134
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,1,0,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,14,"Molise",70,"Campobasso","CB",41.55774754,14.65916051,0,1,0,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,5,"Veneto",28,"Padova","PD",45,12,1,2,0,0,96
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,9,"Toscana",51,"Arezzo","AR",43.46642752,11.88228844,0,1,0,0,37
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,0,1,0,0,66
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,0,1,0,0,5
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,20,"Sardegna",111,"Sud Sardegna","SU",39,9,1,1,0,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_12.pdf",2025-10-01,13,"Abruzzo",69,"Chieti","CH",42.35103167,14.16754574,0,2,0,1,28
